batch size,lm,ft_dataset,eval_dataset,value
0gpu,false,ls10m,dev-clean,1.0088048233520825
0gpu,false,ls10m,dev-other,1.0226309177985398
0gpu,false,ls10m,test-clean,1.017726719415703
0gpu,false,ls10m,test-other,1.0207095504652006
16gpu,false,ls10m,dev-clean,0.44654608286460057
16gpu,false,ls10m,dev-other,0.5239067284289864
16gpu,false,ls10m,test-clean,0.45444689592209375
16gpu,false,ls10m,test-other,0.5204707410733049
1gpu,false,ls10m,dev-clean,0.7150104775559722
1gpu,false,ls10m,dev-other,0.8142812279186622
1gpu,false,ls10m,test-clean,0.7207090687766281
1gpu,false,ls10m,test-other,0.8201669755268135
2gpu,false,ls10m,dev-clean,0.6091320172052498
2gpu,false,ls10m,dev-other,0.705680301483866
2gpu,false,ls10m,test-clean,0.6126369446135118
2gpu,false,ls10m,test-other,0.7105630170223335
32gpu,false,ls10m,dev-clean,0.4107385757876549
32gpu,false,ls10m,dev-other,0.5004318128287666
32gpu,false,ls10m,test-clean,0.41642574558734025
32gpu,false,ls10m,test-other,0.5006017996675773
4gpu,false,ls10m,dev-clean,0.499669129811404
4gpu,false,ls10m,dev-other,0.5892871162754181
4gpu,false,ls10m,test-clean,0.5038610772976263
4gpu,false,ls10m,test-other,0.594501652560992
8gpu,false,ls10m,dev-clean,0.46505643174883277
8gpu,false,ls10m,dev-other,0.5481863861191804
8gpu,false,ls10m,test-clean,0.47038572732805845
8gpu,false,ls10m,test-other,0.5467015646791357
scratch,false,ls10m,dev-clean,1.2503032976728796
scratch,false,ls10m,dev-other,1.2709625500510324
scratch,false,ls10m,test-clean,1.2944879793061472
scratch,false,ls10m,test-other,1.2946716848480218
0gpu,true,ls10m,dev-clean,0.9647990882688137
0gpu,true,ls10m,dev-other,0.9757203423098061
0gpu,true,ls10m,test-clean,0.9680272367620207
0gpu,true,ls10m,test-other,0.973387081367136
16gpu,true,ls10m,dev-clean,0.26181022756516303
16gpu,true,ls10m,dev-other,0.34849258067048755
16gpu,true,ls10m,test-clean,0.26888694461351187
16gpu,true,ls10m,test-other,0.3435225340542193
1gpu,true,ls10m,dev-clean,0.5325355685452741
1gpu,true,ls10m,dev-other,0.6675237497055821
1gpu,true,ls10m,test-clean,0.5444309190505173
1gpu,true,ls10m,test-other,0.6825554515407982
2gpu,true,ls10m,dev-clean,0.4045990956214845
2gpu,true,ls10m,dev-other,0.5240833791316637
2gpu,true,ls10m,test-clean,0.4095594948265368
2gpu,true,ls10m,test-other,0.5353151328735456
32gpu,true,ls10m,dev-clean,0.2448071762067571
32gpu,true,ls10m,dev-other,0.3478644892831907
32gpu,true,ls10m,test-clean,0.24378043213633596
32gpu,true,ls10m,test-other,0.34466881913531894
4gpu,true,ls10m,dev-clean,0.314234770780486
4gpu,true,ls10m,dev-other,0.4170330533092565
4gpu,true,ls10m,test-clean,0.32058353621424224
4gpu,true,ls10m,test-other,0.42322755669334966
8gpu,true,ls10m,dev-clean,0.2668835704569685
8gpu,true,ls10m,dev-other,0.35952343565988854
8gpu,true,ls10m,test-clean,0.27295724284844797
8gpu,true,ls10m,test-other,0.359551420438263
scratch,true,ls10m,dev-clean,1.0893165692437778
scratch,true,ls10m,dev-other,1.10920938996624
scratch,true,ls10m,test-clean,1.1117239805234327
scratch,true,ls10m,test-other,1.1195384292073438
0gpu,false,ls1h,dev-clean,1.0156979522811662
0gpu,false,ls1h,dev-other,1.0340150741932952
0gpu,false,ls1h,test-clean,1.0221393791844187
0gpu,false,ls1h,test-other,1.0306440211680645
16gpu,false,ls1h,dev-clean,0.23059813977427301
16gpu,false,ls1h,dev-other,0.31475229645913483
16gpu,false,ls1h,test-clean,0.23255858186244674
16gpu,false,ls1h,test-other,0.3174827579619051
1gpu,false,ls1h,dev-clean,0.5287489430535642
1gpu,false,ls1h,dev-other,0.6698987202637984
1gpu,false,ls1h,test-clean,0.5327525867315885
1gpu,false,ls1h,test-other,0.6837017366218978
2gpu,false,ls1h,dev-clean,0.3902246240947024
2gpu,false,ls1h,dev-other,0.522159849258067
2gpu,false,ls1h,test-clean,0.39036822884966527
2gpu,false,ls1h,test-other,0.5357163326519305
32gpu,false,ls1h,dev-clean,0.2127311495900886
32gpu,false,ls1h,dev-other,0.3123576980450656
32gpu,false,ls1h,test-clean,0.21935864272671943
32gpu,false,ls1h,test-other,0.31297403664291307
4gpu,false,ls1h,dev-clean,0.2887393845814492
4gpu,false,ls1h,dev-other,0.40252806783386985
4gpu,false,ls1h,test-clean,0.28832547169811323
4gpu,false,ls1h,test-other,0.41470683759050875
8gpu,false,ls1h,dev-clean,0.24750928274695783
8gpu,false,ls1h,dev-other,0.3462353772473895
8gpu,false,ls1h,test-clean,0.25119826536822887
8gpu,false,ls1h,test-other,0.35225340542192846
scratch,false,ls1h,dev-clean,1.0415609720230874
scratch,false,ls1h,dev-other,1.0496192195964513
scratch,false,ls1h,test-clean,1.066798539257456
scratch,false,ls1h,test-other,1.047589935616988
0gpu,true,ls1h,dev-clean,0.932465718172126
0gpu,true,ls1h,dev-other,0.957230902096255
0gpu,true,ls1h,test-clean,0.9372146987218503
0gpu,true,ls1h,test-other,0.956135490896586
16gpu,true,ls1h,dev-clean,0.11681555825153488
16gpu,true,ls1h,dev-other,0.19011541179241578
16gpu,true,ls1h,test-clean,0.11904671332927572
16gpu,true,ls1h,test-other,0.19519324455992204
1gpu,true,ls1h,dev-clean,0.3350979743391787
1gpu,true,ls1h,dev-other,0.5009813927926513
1gpu,true,ls1h,test-clean,0.3400030432136336
1gpu,true,ls1h,test-other,0.51995491278681
2gpu,true,ls1h,dev-clean,0.22342928568802617
2gpu,true,ls1h,dev-other,0.36005338776792023
2gpu,true,ls1h,test-clean,0.2231246195982958
2gpu,true,ls1h,test-other,0.3711288997573697
32gpu,true,ls1h,dev-clean,0.11435241351420904
32gpu,true,ls1h,dev-other,0.20377639946612233
32gpu,true,ls1h,test-clean,0.1180196287279367
32gpu,true,ls1h,test-other,0.20715281890606194
4gpu,true,ls1h,dev-clean,0.15600529392301754
4gpu,true,ls1h,dev-other,0.26271885059276123
4gpu,true,ls1h,test-clean,0.15687766281192939
4gpu,true,ls1h,test-other,0.27029402212330206
8gpu,true,ls1h,dev-clean,0.1282857247895298
8gpu,true,ls1h,dev-other,0.2185954306351574
8gpu,true,ls1h,test-clean,0.13137172854534387
8gpu,true,ls1h,test-other,0.22245572473874253
scratch,true,ls1h,dev-clean,0.9983640307341641
scratch,true,ls1h,dev-other,1.0027478998194237
scratch,true,ls1h,test-clean,1.0123440353012783
scratch,true,ls1h,test-other,1.0009170280648798
0gpu,false,ls100h,dev-clean,0.45911915003124887
0gpu,false,ls100h,dev-other,0.6815380387846431
0gpu,false,ls100h,test-clean,0.4473714242239805
0gpu,false,ls100h,test-other,0.7044494965898019
16gpu,false,ls100h,dev-clean,0.061762435204588066
16gpu,false,ls100h,dev-other,0.14781738242914344
16gpu,false,ls100h,test-clean,0.062423919659160075
16gpu,false,ls100h,test-other,0.14867317501862715
1gpu,false,ls100h,dev-clean,0.16282489614352413
1gpu,false,ls100h,dev-other,0.38570699536782604
1gpu,false,ls100h,test-clean,0.16682516737674985
1gpu,false,ls100h,test-other,0.4041419100930401
2gpu,false,ls100h,dev-clean,0.11810227565163045
2gpu,false,ls100h,dev-other,0.3038980921724111
2gpu,false,ls100h,test-clean,0.12380173463177115
2gpu,false,ls100h,test-other,0.31434957874023267
32gpu,false,ls100h,dev-clean,0.058343443255762656
32gpu,false,ls100h,dev-other,0.15920153882389887
32gpu,false,ls100h,test-clean,0.058600882531953745
32gpu,false,ls100h,test-other,0.1596584070458323
4gpu,false,ls100h,dev-clean,0.08753354656078821
4gpu,false,ls100h,dev-other,0.22982256418308863
4gpu,false,ls100h,test-clean,0.09095404747413269
4gpu,false,ls100h,test-other,0.23430067057677245
8gpu,false,ls100h,dev-clean,0.07168854086246829
8gpu,false,ls100h,dev-other,0.1865038863154589
8gpu,false,ls100h,test-clean,0.07410225197808887
8gpu,false,ls100h,test-other,0.18932808589496208
scratch,false,ls100h,dev-clean,0.7018124333664204
scratch,false,ls100h,dev-other,0.831141556096412
scratch,false,ls100h,test-clean,0.6901628119293974
scratch,false,ls100h,test-other,0.8470091511758975
0gpu,true,ls100h,dev-clean,0.2740524245432153
0gpu,true,ls100h,dev-other,0.5328962864096726
0gpu,true,ls100h,test-clean,0.26411290322580644
0gpu,true,ls100h,test-other,0.555757216819823
16gpu,true,ls100h,dev-clean,0.04235138414028896
16gpu,true,ls100h,dev-other,0.10763916149799796
16gpu,true,ls100h,test-clean,0.04384129640900791
16gpu,true,ls100h,test-other,0.10876334944500697
1gpu,true,ls100h,dev-clean,0.09674276681004375
1gpu,true,ls100h,dev-other,0.2834262385177043
1gpu,true,ls100h,test-clean,0.09934190505173464
1gpu,true,ls100h,test-other,0.2962955887129129
2gpu,true,ls100h,dev-clean,0.0715231057681703
2gpu,true,ls100h,dev-other,0.21898798775221795
2gpu,true,ls100h,test-clean,0.07716448569689592
2gpu,true,ls100h,test-other,0.22658235103070135
32gpu,true,ls100h,dev-clean,0.04117495680305871
32gpu,true,ls100h,dev-other,0.12063280207270158
32gpu,true,ls100h,test-clean,0.04448797930614729
32gpu,true,ls100h,test-other,0.12047456202357526
4gpu,true,ls100h,dev-clean,0.05523693981838903
4gpu,true,ls100h,dev-other,0.16691528617413834
4gpu,true,ls100h,test-clean,0.05934266585514303
4gpu,true,ls100h,test-other,0.16865674493246471
8gpu,true,ls100h,dev-clean,0.04828866585787287
8gpu,true,ls100h,dev-other,0.1400447515113449
8gpu,true,ls100h,test-clean,0.051202069385270846
8gpu,true,ls100h,test-other,0.13719121945627877
scratch,true,ls100h,dev-clean,0.5143744715267821
scratch,true,ls100h,dev-other,0.7057980686189841
scratch,true,ls100h,test-clean,0.5036328362751065
scratch,true,ls100h,test-other,0.7344439562119099
0gpu,false,ls960h,dev-clean,0.13098783132973052
0gpu,false,ls960h,dev-other,0.2946337442097825
0gpu,false,ls960h,test-clean,0.12743457090687765
0gpu,false,ls960h,test-other,0.31392927421049616
16gpu,false,ls960h,dev-clean,0.03884048380574243
16gpu,false,ls960h,dev-other,0.10620632802072702
16gpu,false,ls960h,test-clean,0.04117848447961047
16gpu,false,ls960h,test-other,0.10620331276388438
1gpu,false,ls960h,dev-clean,0.06992389985662292
1gpu,false,ls960h,dev-other,0.18522807568501218
1gpu,false,ls960h,test-clean,0.07054549604382228
1gpu,false,ls960h,test-other,0.1960147488680435
2gpu,false,ls960h,dev-clean,0.0582147715157531
2gpu,false,ls960h,dev-other,0.16271492502159063
2gpu,false,ls960h,test-clean,0.060122489348752285
2gpu,false,ls960h,test-other,0.16838927841354145
32gpu,false,ls960h,dev-clean,0.040090437851549574
32gpu,false,ls960h,dev-other,0.12000471068540472
32gpu,false,ls960h,test-clean,0.04216752891052952
32gpu,false,ls960h,test-other,0.11577479319106662
4gpu,false,ls960h,dev-clean,0.04911584132936289
4gpu,false,ls960h,dev-other,0.14100651644814322
4gpu,false,ls960h,test-clean,0.05270465611685941
4gpu,false,ls960h,test-other,0.13908258984009322
8gpu,false,ls960h,dev-clean,0.04356457483180765
8gpu,false,ls960h,dev-other,0.12412656041454032
8gpu,false,ls960h,test-clean,0.04439287888009738
8gpu,false,ls960h,test-other,0.12528895936419387
scratch,false,ls960h,dev-clean,0.2600455865593177
scratch,false,ls960h,dev-other,0.4547970479704797
scratch,false,ls960h,test-clean,0.2544506999391357
scratch,false,ls960h,test-other,0.48652159792140304
0gpu,true,ls960h,dev-clean,0.06937244954229624
0gpu,true,ls960h,dev-other,0.18756379053152233
0gpu,true,ls960h,test-clean,0.0683201460742544
0gpu,true,ls960h,test-other,0.20839462774391992
16gpu,true,ls960h,dev-clean,0.028675416344987315
16gpu,true,ls960h,dev-other,0.07749077490774908
16gpu,true,ls960h,test-clean,0.03201080340839927
16gpu,true,ls960h,test-other,0.07867336606614064
1gpu,true,ls960h,dev-clean,0.040917613323039594
1gpu,true,ls960h,dev-other,0.12014210567637591
1gpu,true,ls960h,test-clean,0.043460894704808274
1gpu,true,ls960h,test-other,0.12773436753720652
2gpu,true,ls960h,dev-clean,0.0362119039741186
2gpu,true,ls960h,dev-other,0.10838502002041298
2gpu,true,ls960h,test-clean,0.04121652465003043
2gpu,true,ls960h,test-other,0.11447567009915366
32gpu,true,ls960h,dev-clean,0.03100988934230359
32gpu,true,ls960h,dev-other,0.08907120986103478
32gpu,true,ls960h,test-clean,0.0334373097991479
32gpu,true,ls960h,test-other,0.08679288539059664
4gpu,true,ls960h,dev-clean,0.0324804235138414
4gpu,true,ls960h,dev-other,0.0946847766350004
4gpu,true,ls960h,test-clean,0.0373934875228241
4gpu,true,ls960h,test-other,0.09663183233670214
8gpu,true,ls960h,dev-clean,0.031101797728024703
8gpu,true,ls960h,dev-other,0.08691214571720185
8gpu,true,ls960h,test-clean,0.03330416920267803
8gpu,true,ls960h,test-other,0.08898993179603767
scratch,true,ls960h,dev-clean,0.12854306826954892
scratch,true,ls960h,dev-other,0.2907866844625893
scratch,true,ls960h,test-clean,0.12621728545343883
scratch,true,ls960h,test-other,0.32204879353495214
0gpu,false,ls10h,dev-clean,0.9235873681114665
0gpu,false,ls10h,dev-other,0.9814713040747429
0gpu,false,ls10h,test-clean,0.9221127510651248
0gpu,false,ls10h,test-other,0.9809143533996905
16gpu,false,ls10h,dev-clean,0.11041873460534539
16gpu,false,ls10h,dev-other,0.19288293946769255
16gpu,false,ls10h,test-clean,0.11109631771150334
16gpu,false,ls10h,test-other,0.19775328124104466
1gpu,false,ls10h,dev-clean,0.3421565383625602
1gpu,false,ls10h,dev-other,0.5276949046086206
1gpu,false,ls10h,test-clean,0.3453096469872185
1gpu,false,ls10h,test-other,0.5442752612574747
2gpu,false,ls10h,dev-clean,0.23206867394581082
2gpu,false,ls10h,dev-other,0.39139907356520376
2gpu,false,ls10h,test-clean,0.23238740109555692
2gpu,false,ls10h,test-other,0.40236516821733564
32gpu,false,ls10h,dev-clean,0.1027168118819161
32gpu,false,ls10h,dev-other,0.19457093507105283
32gpu,false,ls10h,test-clean,0.10381162507608034
32gpu,false,ls10h,test-other,0.19557533958695528
4gpu,false,ls10h,dev-clean,0.1610970184919672
4gpu,false,ls10h,dev-other,0.2834066106618513
4gpu,false,ls10h,test-clean,0.16273584905660377
4gpu,false,ls10h,test-other,0.29513019888046155
8gpu,false,ls10h,dev-clean,0.13028932759825007
8gpu,false,ls10h,dev-other,0.23743817225406297
8gpu,false,ls10h,test-clean,0.1326080340839927
8gpu,false,ls10h,test-other,0.23829356360926962
scratch,false,ls10h,dev-clean,1.0412668651887798
scratch,false,ls10h,dev-other,1.0458114155609641
scratch,false,ls10h,test-clean,1.0559190505173464
scratch,false,ls10h,test-other,1.0403301301033567
0gpu,true,ls10h,dev-clean,0.7908348957758906
0gpu,true,ls10h,dev-other,0.8832927690979038
0gpu,true,ls10h,test-clean,0.7849589166159464
0gpu,true,ls10h,test-other,0.8917715835928396
16gpu,true,ls10h,dev-clean,0.06485055696481747
16gpu,true,ls10h,dev-other,0.13040747428750885
16gpu,true,ls10h,test-clean,0.0659426354230067
16gpu,true,ls10h,test-other,0.13455476376974954
1gpu,true,ls10h,dev-clean,0.1991654718576523
1gpu,true,ls10h,dev-other,0.3791316636570621
1gpu,true,ls10h,test-clean,0.20203134510042606
1gpu,true,ls10h,test-other,0.39955676976864146
2gpu,true,ls10h,dev-clean,0.1304731443696923
2gpu,true,ls10h,dev-other,0.27039334223129463
2gpu,true,ls10h,test-clean,0.13424376141205113
2gpu,true,ls10h,test-other,0.28068700685860576
32gpu,true,ls10h,dev-clean,0.06251608396750119
32gpu,true,ls10h,dev-other,0.1348041139985868
32gpu,true,ls10h,test-clean,0.06278530127814973
32gpu,true,ls10h,test-other,0.13671360067248725
4gpu,true,ls10h,dev-clean,0.09396713356126613
4gpu,true,ls10h,dev-other,0.19517939860249667
4gpu,true,ls10h,test-clean,0.09464394400486914
4gpu,true,ls10h,test-other,0.20272051659247656
8gpu,true,ls10h,dev-clean,0.07644939524282196
8gpu,true,ls10h,dev-other,0.16295045929182697
8gpu,true,ls10h,test-clean,0.07659388314059647
8gpu,true,ls10h,test-other,0.16307815753777966
scratch,true,ls10h,dev-clean,0.9947612220138965
scratch,true,ls10h,dev-other,1.0002551621260893
scratch,true,ls10h,test-clean,1.0055728849665246
scratch,true,ls10h,test-other,0.9925491469728521
