"Name","sweep_id","Created","State","Tags","data.set.name","Runtime","step","train.num_steps","val/loss","val/wer","test/dev-clean_wer","test/dev-other_wer","network.asr_cfg.freeze_transformer_for_initial_steps","network.w2v2_cfg.percentage_masked","network.w2v2_cfg.layer_drop_prob","load_from_ckpt","decoder.beam_size","decoder.lm_weight","decoder.use_lm","decoder.word_score","test/test-clean_wer","test/test-other_wer"
"2822505_0","2023-12-03---21-11-42","2023-12-04T06:34:53.000Z","finished","16gpu, 50k, ft_time","ls_100h","93585","80000","80000","0.37248435616493225","0.1392369020501139","0.10582331531928972","0.27053073722226584","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/16gpu/w2v2.ssl.step_000000050000.loss_5461.42.progress.ckpt","50","2","false","0","0.10940353012781497","0.27526125747473396"
"2822505_1","2023-12-03---21-11-42","2023-12-04T06:35:04.000Z","finished","100k, 16gpu, ft_time","ls_100h","93586","80000","80000","0.2938650846481323","0.10408875327236256","0.08253373037755965","0.2067990892674884","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/16gpu/w2v2.ssl.step_000000100000.loss_5172.23.progress.ckpt","50","2","false","0","0.08631314668289713","0.21261677779263705"
"2822505_2","2023-12-03---21-11-42","2023-12-04T06:35:14.000Z","finished","150k, 16gpu, ft_time","ls_100h","93586","80000","80000","0.25559428334236145","0.09082718525821916","0.07422521230837102","0.1832064065321504","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/16gpu/w2v2.ssl.step_000000150000.loss_5007.10.progress.ckpt","50","2","false","0","0.07627054169202678","0.1866916302084328"
"2822505_3","2023-12-03---21-11-42","2023-12-04T06:35:23.000Z","finished","16gpu, 200k, ft_time","ls_100h","93589","80000","80000","0.2397696077823639","0.08443970353245164","0.068526892393662","0.17078197377718457","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/16gpu/w2v2.ssl.step_000000200000.loss_4837.41.progress.ckpt","50","2","false","0","0.07107805842970176","0.17247769520279693"
"2822505_4","2023-12-03---21-11-42","2023-12-04T06:35:33.000Z","finished","16gpu, 250k, ft_time","ls_100h","93589","80000","80000","0.2236997038125992","0.07959490701390541","0.0644645417447888","0.1616353929496742","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/16gpu/w2v2.ssl.step_000000250000.loss_4796.87.progress.ckpt","50","2","false","0","0.06793974437005477","0.1646256423972642"
"2822505_5","2023-12-03---21-11-42","2023-12-04T06:35:43.000Z","finished","16gpu, 300k, ft_time","ls_100h","93589","80000","80000","0.21507461369037628","0.07663915615544147","0.06286533583324143","0.15610033759912068","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/16gpu/w2v2.ssl.step_000000300000.loss_4774.12.progress.ckpt","50","2","false","0","0.06582851491174681","0.1574040463863363"
"2822505_6","2023-12-03---21-11-42","2023-12-04T06:35:55.000Z","finished","16gpu, 350k, ft_time","ls_100h","93588","80000","80000","0.2102726846933365","0.07464811477917928","0.06258961067607809","0.15099709507733375","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/16gpu/w2v2.ssl.step_000000350000.loss_4755.46.progress.ckpt","50","2","false","0","0.06402160681679854","0.1518445637430029"
"2822505_7","2023-12-03---21-11-42","2023-12-04T06:36:06.000Z","finished","16gpu, 400k, ft_time","ls_100h","93587","80000","80000","0.2032749205827713","0.07259970081256588","0.06201977868460718","0.14966240087932794","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/16gpu/w2v2.ssl.step_000000400000.loss_4742.22.progress.ckpt","50","2","false","0","0.06255706025562995","0.15104216418623312"
"2831951_0","2023-12-04---17-06-56","2023-12-05T08:37:01.000Z","finished","0gpu, 50k, ft_time","ls_100h","9","80000","80000","2.01412296295166","0.702217131880461","0.6712437042755781","0.8096097982256418","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/0gpu/w2v2.ssl.step_000000050000.loss_5837.13.progress.ckpt","50","2","false","0","0.6509053560559951","0.8308083220296888"
"2831951_1","2023-12-04---17-06-56","2023-12-05T08:37:11.000Z","finished","0gpu, 100k, ft_time","ls_100h","9","80000","80000","2.211308717727661","0.7102960425662123","0.6777508179846329","0.8203462353772474","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/0gpu/w2v2.ssl.step_000000100000.loss_5628.42.progress.ckpt","50","2","false","0","0.6622223067559343","0.8360430239000439"
"2831951_2","2023-12-04---17-06-56","2023-12-05T08:37:21.000Z","finished","0gpu, 150k, ft_time","ls_100h","10","80000","80000","2.0733978748321533","0.6810721449699113","0.6383956472188522","0.797165737614823","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/0gpu/w2v2.ssl.step_000000150000.loss_5476.54.progress.ckpt","50","2","false","0","0.6286898965307365","0.8155818352024149"
"2831951_3","2023-12-04---17-06-56","2023-12-05T08:37:32.000Z","finished","0gpu, 200k, ft_time","ls_100h","10","80000","80000","2.1304821968078613","0.6837112841260667","0.6370721664644682","0.8009931695061632","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/0gpu/w2v2.ssl.step_000000200000.loss_5269.03.progress.ckpt","50","2","false","0","0.6242962568472307","0.8197657757484287"
"2831951_4","2023-12-04---17-06-56","2023-12-05T08:37:42.000Z","finished","0gpu, 250k, ft_time","ls_100h","10","80000","80000","1.9703431129455569","0.6445916771495597","0.5976802323443992","0.7739656119965455","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/0gpu/w2v2.ssl.step_000000250000.loss_5239.32.progress.ckpt","50","2","false","0","0.5821477480219112","0.7928662858452897"
"2831951_5","2023-12-04---17-06-56","2023-12-05T08:37:53.000Z","finished","0gpu, 300k, ft_time","ls_100h","9","80000","80000","1.6889082193374634","0.5828162717165879","0.5251277526561523","0.7298618198947947","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/0gpu/w2v2.ssl.step_000000300000.loss_5159.82.progress.ckpt","50","2","false","0","0.5148166463785758","0.7511224041419101"
"2831951_6","2023-12-04---17-06-56","2023-12-05T08:38:03.000Z","finished","0gpu, 350k, ft_time","ls_100h","11","80000","80000","1.5461641550064087","0.5431356883010914","0.48251902503584426","0.6981628326921567","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/0gpu/w2v2.ssl.step_000000350000.loss_5135.43.progress.ckpt","50","2","false","0","0.47352404138770543","0.7241655999847162"
"2831951_7","2023-12-04---17-06-57","2023-12-05T08:38:14.000Z","finished","0gpu, 400k, ft_time","ls_100h","10","80000","80000","1.443037748336792","0.5190519498181076","0.4577589059225764","0.6800659495956661","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/0gpu/w2v2.ssl.step_000000400000.loss_5085.19.progress.ckpt","50","2","false","0","0.4469910225197809","0.7037235160384387"
"4683237_0","2023-11-30---20-12-45","2023-11-30T19:12:54.000Z","finished","1gpu, 50k, ft_time","ls_100h","44103","80000","80000","1.1865134239196775","0.4514882874919253","0.3752067938678725","0.6244013503964827","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/1gpu/w2v2.ssl.step_000000050000.loss_8149.88.progress.ckpt","50","2","false","0","0.3716905051734632","0.6488737749078196"
"4683237_1","2023-11-30---20-12-45","2023-11-30T19:12:55.000Z","finished","100k, 1gpu, ft_time","ls_100h","45376","80000","80000","1.002596735954285","0.3720145003909836","0.2949707731333407","0.5497566145874224","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/1gpu/w2v2.ssl.step_000000100000.loss_7727.57.progress.ckpt","50","2","false","0","0.297930614729154","0.5751676441931108"
"4683237_2","2023-11-30---20-12-45","2023-11-30T19:12:54.000Z","finished","150k, 1gpu, ft_time","ls_100h","41932","80000","80000","0.8861327767372131","0.32787160439261553","0.2526010073159075","0.5046518018371673","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/1gpu/w2v2.ssl.step_000000150000.loss_7393.51.progress.ckpt","50","2","false","0","0.2554397443700548","0.5337676480140611"
"4683237_3","2023-11-30---20-12-45","2023-11-30T19:12:55.000Z","finished","1gpu, 200k, ft_time","ls_100h","44481","80000","80000","0.8118014931678772","0.2981802264304899","0.22581890371677513","0.47475857737300775","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/1gpu/w2v2.ssl.step_000000200000.loss_7020.06.progress.ckpt","50","2","false","0","0.2298006695069994","0.5030663125919416"
"4683237_4","2023-11-30---20-12-45","2023-11-30T19:12:55.000Z","finished","1gpu, 250k, ft_time","ls_100h","42561","80000","80000","0.7300742864608765","0.27208844728521403","0.2033197308922466","0.44568972285467534","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/1gpu/w2v2.ssl.step_000000250000.loss_6864.59.progress.ckpt","50","2","false","0","0.20568320146074257","0.47353036700227347"
"4683237_5","2023-11-30---20-12-45","2023-11-30T19:12:54.000Z","finished","1gpu, 300k, ft_time","ls_100h","46955","80000","80000","0.670020341873169","0.25204628905585963","0.18653725965957135","0.42445238282170056","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/1gpu/w2v2.ssl.step_000000300000.loss_6735.22.progress.ckpt","50","2","false","0","0.19225502130249544","0.4476816384234759"
"4683237_6","2023-11-30---20-12-45","2023-11-30T19:12:55.000Z","finished","1gpu, 350k, ft_time","ls_100h","42247","80000","80000","0.6184420585632324","0.23366793594669025","0.17254880335281791","0.4015270471853654","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/1gpu/w2v2.ssl.step_000000350000.loss_6622.31.progress.ckpt","50","2","false","0","0.1756314668289714","0.424221003763636"
"4683237_7","2023-11-30---20-12-44","2023-11-30T19:12:55.000Z","finished","1gpu, 400k, ft_time","ls_100h","43530","80000","80000","0.5857336521148682","0.21817521164111103","0.16122569023197678","0.3826450498547539","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/1gpu/w2v2.ssl.step_000000400000.loss_6507.24.progress.ckpt","50","2","false","0","0.16492315885575168","0.4017538161740825"
"4683245_0","2023-12-01---07-52-03","2023-12-01T06:52:12.000Z","finished","2gpu, 50k, ft_time","ls_100h","41894","80000","80000","1.0072141885757446","0.377609390405603","0.30105510826807835","0.5559001334694198","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/2gpu/w2v2.ssl.step_000000050000.loss_7553.19.progress.ckpt","50","2","false","0","0.30247641509433965","0.581414897885104"
"4683245_1","2023-12-01---07-57-14","2023-12-01T06:57:22.000Z","finished","100k, 2gpu, ft_time","ls_100h","41999","80000","80000","0.7942052483558655","0.2994870465440452","0.22787765155692805","0.4779775457329042","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/2gpu/w2v2.ssl.step_000000100000.loss_7078.86.progress.ckpt","50","2","false","0","0.2297816494217894","0.5056645587757675"
"4683245_2","2023-12-01---08-02-29","2023-12-01T07:02:37.000Z","finished","150k, 2gpu, ft_time","ls_100h","42331","80000","80000","0.6889097690582275","0.2564469792268725","0.19212528951141505","0.4307332966946691","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/2gpu/w2v2.ssl.step_000000150000.loss_6717.87.progress.ckpt","50","2","false","0","0.192711503347535","0.4524960357640946"
"4683245_3","2023-12-01---08-18-39","2023-12-01T07:18:47.000Z","finished","200k, 2gpu, ft_time","ls_100h","43077","80000","80000","0.6001953482627869","0.22513216944888317","0.16514098746369618","0.3881015937818953","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/2gpu/w2v2.ssl.step_000000200000.loss_6347.08.progress.ckpt","50","2","false","0","0.16707242848447962","0.4117264963796496"
"4683245_4","2023-12-01---08-28-10","2023-12-01T07:28:18.000Z","finished","250k, 2gpu, ft_time","ls_100h","43516","80000","80000","0.5403481721878052","0.20237650018699216","0.15006801220543362","0.36362565753317105","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/2gpu/w2v2.ssl.step_000000250000.loss_6192.26.progress.ckpt","50","2","false","0","0.15358718807060256","0.38050933267103526"
"4683245_5","2023-12-01---08-34-30","2023-12-01T07:34:37.000Z","finished","2gpu, 300k, ft_time","ls_100h","43719","80000","80000","0.5025511980056763","0.18566832693026897","0.1372376015587662","0.34427259166208685","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/2gpu/w2v2.ssl.step_000000300000.loss_6071.88.progress.ckpt","50","2","false","0","0.1420800365185636","0.355100013373326"
"4683245_6","2023-12-01---08-49-25","2023-12-01T07:49:35.000Z","finished","2gpu, 350k, ft_time","ls_100h","44959","80000","80000","0.4636247456073761","0.17201365042668207","0.1285614499466931","0.3209154431969852","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/2gpu/w2v2.ssl.step_000000350000.loss_5952.26.progress.ckpt","50","2","false","0","0.1316760499087036","0.33433314865407027"
"4683245_7","2023-12-01---09-15-45","2023-12-01T08:15:56.000Z","finished","2gpu, 400k, ft_time","ls_100h","46102","80000","80000","0.4328004717826843","0.1590261958997722","0.11915003124885117","0.3039177200282641","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/2gpu/w2v2.ssl.step_000000400000.loss_5848.61.progress.ckpt","50","2","false","0","0.12243228849665248","0.3149036165294309"
"4683246_0","2023-12-01---19-30-40","2023-12-01T18:30:48.000Z","finished","4gpu, 50k, ft_time","ls_100h","42124","80000","80000","0.7845113277435303","0.2912317682657328","0.21907282820484544","0.4710489126167857","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/4gpu/w2v2.ssl.step_000000050000.loss_6907.80.progress.ckpt","50","2","false","0","0.22348600121728543","0.4955963548134421"
"4683246_1","2023-12-01---19-37-34","2023-12-01T18:37:42.000Z","finished","100k, 4gpu, ft_time","ls_100h","42210","80000","80000","0.5890922546386719","0.22174293679665455","0.16589463622660933","0.38959331082672527","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/4gpu/w2v2.ssl.step_000000100000.loss_6388.07.progress.ckpt","50","2","false","0","0.16830873402312843","0.40630074699577784"
"4683246_2","2023-12-01---19-48-21","2023-12-01T18:48:30.000Z","finished","150k, 4gpu, ft_time","ls_100h","42574","80000","80000","0.4935196936130524","0.1843742562812362","0.13595088415867063","0.33958153411321346","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/4gpu/w2v2.ssl.step_000000150000.loss_6061.20.progress.ckpt","50","2","false","0","0.1396835057821059","0.35496628011386433"
"4683246_3","2023-12-01---20-16-59","2023-12-01T19:17:07.000Z","finished","200k, 4gpu, ft_time","ls_100h","43263","80000","80000","0.4272979199886322","0.15903682045354095","0.11940737472887028","0.3043691607128837","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/4gpu/w2v2.ssl.step_000000200000.loss_5728.34.progress.ckpt","50","2","false","0","0.1245815581253804","0.3138528552050895"
"4683246_4","2023-12-01---20-33-46","2023-12-01T19:33:54.000Z","finished","250k, 4gpu, ft_time","ls_100h","43622","80000","80000","0.3829532265663147","0.14120031958657736","0.10551082680783797","0.2749273769333438","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/4gpu/w2v2.ssl.step_000000250000.loss_5601.85.progress.ckpt","50","2","false","0","0.11113435788192332","0.28068700685860576"
"4683246_5","2023-12-01---20-43-30","2023-12-01T19:43:39.000Z","finished","300k, 4gpu, ft_time","ls_100h","43854","80000","80000","0.3561769127845764","0.12940281508176657","0.098084629241572","0.25473031326057943","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/4gpu/w2v2.ssl.step_000000300000.loss_5515.49.progress.ckpt","50","2","false","0","0.10206177723676202","0.2599392468907017"
"4683246_6","2023-12-01---21-19-08","2023-12-01T20:19:17.000Z","finished","350k, 4gpu, ft_time","ls_100h","46238","80000","80000","0.33559516072273254","0.1197387209737191","0.09394875188412193","0.2413048598571092","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/4gpu/w2v2.ssl.step_000000350000.loss_5420.47.progress.ckpt","50","2","false","0","0.095842209373098","0.24503754083640605"
"4683246_7","2023-12-01---22-04-31","2023-12-01T21:04:40.000Z","finished","400k, 4gpu, ft_time","ls_100h","47218","80000","80000","0.3227182924747467","0.11229090878183116","0.0877725083636631","0.2290767056606736","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/4gpu/w2v2.ssl.step_000000400000.loss_5330.54.progress.ckpt","50","2","false","0","0.09066874619598296","0.23061345356590185"
"4683829_0","2023-12-03---21-08-23","2023-12-04T06:33:27.000Z","finished","32gpu, 50k, ft_time","ls_100h","93906","80000","80000","0.3036175072193146","0.11404820997518104","0.08977611117238336","0.22748684933657848","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/32gpu/w2v2.ssl.step_000000050000.loss_5161.80.progress.ckpt","50","2","false","0","0.09289409616555082","0.2319698909118698"
"4683829_1","2023-12-03---21-08-23","2023-12-04T06:33:37.000Z","finished","100k, 32gpu, ft_time","ls_100h","93907","80000","80000","0.2532734274864197","0.08701297045524088","0.06994228153376714","0.18212687446023396","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/32gpu/w2v2.ssl.step_000000100000.loss_4913.24.progress.ckpt","50","2","false","0","0.07309418746195984","0.18319546071107884"
"4683829_2","2023-12-03---21-08-23","2023-12-04T06:33:45.000Z","finished","150k, 32gpu, ft_time","ls_100h","93907","80000","80000","0.2321072816848755","0.07805222180668411","0.06321458769898165","0.1663657062102536","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/32gpu/w2v2.ssl.step_000000150000.loss_4783.85.progress.ckpt","50","2","false","0","0.06575243457090688","0.16697552681351852"
"4683829_3","2023-12-03---21-08-23","2023-12-04T06:33:52.000Z","finished","200k, 32gpu, ft_time","ls_100h","93911","80000","80000","0.21466614305973053","0.07195585285418013","0.060475717804492485","0.1603203266075214","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/32gpu/w2v2.ssl.step_000000200000.loss_4628.57.progress.ckpt","50","2","false","0","0.06274726110772977","0.15845480771067766"
"4683829_4","2023-12-03---21-08-23","2023-12-04T06:34:00.000Z","finished","250k, 32gpu, ft_time","ls_100h","93913","80000","80000","0.2103446424007416","0.0702537993404277","0.05911547369582001","0.1575331710763916","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/32gpu/w2v2.ssl.step_000000250000.loss_4626.30.progress.ckpt","50","2","false","0","0.061016433353621426","0.1564105993160499"
"4683829_5","2023-12-03---21-08-23","2023-12-04T06:34:08.000Z","finished","300k, 32gpu, ft_time","ls_100h","93917","80000","80000","0.20946861803531647","0.06920409342807603","0.05871107679864711","0.15871084242757322","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/32gpu/w2v2.ssl.step_000000300000.loss_4631.34.progress.ckpt","50","2","false","0","0.05919050517346318","0.1569455323538964"
"4683829_6","2023-12-03---21-08-23","2023-12-04T06:34:16.000Z","finished","32gpu, 350k, ft_time","ls_100h","93918","80000","80000","0.20760345458984375","0.06826488287491925","0.05815962648432043","0.1582594017429536","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/32gpu/w2v2.ssl.step_000000350000.loss_4631.74.progress.ckpt","50","2","false","0","0.0595899269628728","0.15755688439714957"
"4683829_7","2023-12-03---21-08-23","2023-12-04T06:34:24.000Z","finished","32gpu, 400k, ft_time","ls_100h","93920","80000","80000","0.20654067397117615","0.06833925475130044","0.05860078673578177","0.15971186307607757","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/32gpu/w2v2.ssl.step_000000400000.loss_4628.05.progress.ckpt","50","2","false","0","0.05964698721850274","0.1568500085971381"
"4683838_0","2023-12-04---08-51-08","2023-12-04T08:27:29.000Z","finished","50k, 8gpu, ft_time","ls_100h","87145","80000","80000","0.5862934589385986","0.22338124298779452","0.16440572037792728","0.3903195414932873","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/8gpu/w2v2.ssl.step_000000050000.loss_6286.07.progress.ckpt","50","2","false","0","0.1688603164942179","0.41094320157423153"
"4683838_1","2023-12-04---08-53-03","2023-12-04T08:27:37.000Z","finished","100k, 8gpu, ft_time","ls_100h","87147","80000","80000","0.4146617650985718","0.15833347499405026","0.11898459615455316","0.3016997723168721","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/8gpu/w2v2.ssl.step_000000100000.loss_5773.41.progress.ckpt","50","2","false","0","0.12296485088253196","0.312190741837495"
"4683838_2","2023-12-04---08-57-53","2023-12-04T08:27:43.000Z","finished","150k, 8gpu, ft_time","ls_100h","87151","80000","80000","0.3536587059497833","0.1323670655832455","0.09823168265872578","0.2594409986653058","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/8gpu/w2v2.ssl.step_000000150000.loss_5503.38.progress.ckpt","50","2","false","0","0.10474360925136944","0.2654605200313318"
"4683838_3","2023-12-04---09-12-13","2023-12-04T08:27:51.000Z","finished","200k, 8gpu, ft_time","ls_100h","87153","80000","80000","0.3227349519729614","0.11683609288409888","0.08845263041799933","0.2336499960744288","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/8gpu/w2v2.ssl.step_000000200000.loss_5247.81.progress.ckpt","50","2","false","0","0.09279899573950091","0.23965000095523756"
"4683838_4","2023-12-04---09-20-11","2023-12-04T08:27:58.000Z","finished","250k, 8gpu, ft_time","ls_100h","87157","80000","80000","0.3035256862640381","0.10605004589807228","0.0838755928090879","0.21543534584282012","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/8gpu/w2v2.ssl.step_000000250000.loss_5146.21.progress.ckpt","50","2","false","0","0.08526704199634814","0.2189213457386852"
"4683838_5","2023-12-04---09-29-55","2023-12-04T09:31:25.000Z","finished","300k, 8gpu, ft_time","ls_100h","83360","80000","80000","0.28356680274009705","0.09918020943120388","0.0774603874857542","0.20587658004239617","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/8gpu/w2v2.ssl.step_000000300000.loss_5094.45.progress.ckpt","50","2","false","0","0.0809304625684723","0.20753491393309517"
"4683838_6","2023-12-04---09-42-42","2023-12-04T09:31:35.000Z","finished","350k, 8gpu, ft_time","ls_100h","83360","80000","80000","0.27421116828918457","0.0933919525379934","0.07450093746553435","0.19533642144932087","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/8gpu/w2v2.ssl.step_000000350000.loss_5048.27.progress.ckpt","50","2","false","0","0.07647976262933658","0.19761954798158304"
"4683838_7","2023-12-04---10-05-54","2023-12-04T09:31:43.000Z","finished","400k, 8gpu, ft_time","ls_100h","83362","80000","80000","0.2649841606616974","0.08960961139632136","0.07200102937392007","0.18999764465729763","5000","0.05","0","/home/nvaessen/ceph/nanoW2V2/ckpt/ssl_cyclic/dirs/8gpu/w2v2.ssl.step_000000400000.loss_5002.09.progress.ckpt","50","2","false","0","0.07400715155203895","0.19043616147335843"